date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2010-07-28,train,train,-0.0001033036432608,0.0187094710461594,-0.0545211479095817,0.10811934022076355,0.027622657907917323,0.8642580018713192,2
2010-07-29,train,train,0.0014645199929874,0.0181430520460601,-0.0545211479095817,0.2081384487797128,0.015899254139798383,0.7759622970804889,2
2010-07-30,train,train,-0.0150953378888159,0.017974767616076,-0.0545211479095817,0.08030197146345716,0.02086720589107792,0.8988308226454652,2
2010-08-02,train,train,0.0314624286811926,0.019055177766475,-0.0545211479095817,0.0005003246275733836,0.10676367514169742,0.8927360002307292,2
2010-08-03,train,train,0.0033169391473412,0.0184925373285462,-0.0545211479095817,0.029597407576440332,0.058482434310531725,0.9119201581130278,2
2010-08-04,train,train,-0.00258816646544,0.0179403850843839,-0.0545211479095817,0.07492301652839234,0.03246493922014177,0.8926120442514657,2
2010-08-05,train,train,-0.0003043640047623,0.0173940084570599,-0.0545211479095817,0.15446757767922512,0.01862990543782538,0.8269025168829498,2
2010-08-06,train,train,-0.0175798770546589,0.0174052165464101,-0.0419412296172261,0.03366559484971495,0.027358985034372403,0.9389754201159127,2
2010-08-09,train,train,0.0150489631752147,0.0172729078850297,-0.0419412296172261,0.02824131066392794,0.02852277373149123,0.9432359156045811,2
2010-08-10,train,train,-0.0087408728862713,0.0168830186141364,-0.0419412296172261,0.04209134090290377,0.02129503942881281,0.9366136196682836,2
2010-08-11,train,train,-0.0325914836838103,0.0182117112594199,-0.0424720394034656,5.262351347704285e-05,0.11663558919977313,0.8833117872867499,2
2010-08-12,train,train,-0.0031277850066638,0.0176735232401343,-0.0424720394034656,0.025570895177092736,0.06362003911726699,0.9108090657056402,2
2010-08-13,train,train,-0.0064603977404607,0.0172080336655381,-0.0424720394034656,0.05141912669675968,0.03817167143570587,0.9104092018675343,2
2010-08-16,train,train,-0.0017044840416321,0.0166890309253451,-0.0424720394034656,0.1125458115515692,0.021937555252443897,0.8655166331959867,2
2010-08-17,train,train,0.0107817013339963,0.0163947257693694,-0.0424720394034656,0.13349310158106317,0.018510774448917054,0.84799612397002,2
2010-08-18,train,train,0.0020712439426827,0.0159033711570177,-0.0424720394034656,0.2443081848960045,0.011640128000582383,0.7440516871034133,2
