date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,regime,regime_block
2004-03-03,train,train,-0.0088491518425853,0.0071299086695487,-0.0118826906393091,0,55
2004-03-04,train,train,0.0069201166883964,0.0071174955340204,-0.0118826906393091,0,55
2004-03-05,train,train,0.0009828851652744,0.0069048665382525,-0.0118826906393091,0,55
2004-03-08,train,train,0.0028237507882504,0.0067301534237537,-0.0118826906393091,0,55
2004-03-09,train,train,-0.0099662319167972,0.0069668367225012,-0.0118826906393091,0,55
2004-03-10,train,train,0.000747931428506,0.0067570828889556,-0.0118826906393091,0,55
2004-03-11,train,train,-0.0220059942691192,0.0084837789954992,-0.0157389383931337,1,56
2004-03-12,train,train,-0.0098854799130504,0.0085743453667603,-0.0157389383931337,1,56
2004-03-15,train,train,-0.042404803258952,0.0133040698632486,-0.0257399300553599,1,56
2004-03-16,train,train,0.0143911764251878,0.0133717888094556,-0.0257399300553599,1,56
2004-03-17,train,train,0.0174383224477572,0.0136499874430095,-0.0257399300553599,1,56
2004-03-18,train,train,-0.0161972430724601,0.0138160728411354,-0.0268693468668437,1,56
2004-03-19,train,train,0.0074780123291055,0.0135198401148135,-0.0268693468668437,1,56
2004-03-22,train,train,-0.0193895245724321,0.0139418840877053,-0.0279334407001677,1,56
2004-03-23,train,train,0.005227138966962,0.0135776633817055,-0.0279334407001677,1,56
2004-03-24,train,train,-0.0019843727534902,0.0131730038505262,-0.0279334407001677,1,56
2004-03-25,train,train,0.0206674661472803,0.0137384496227252,-0.0279334407001677,1,56
2004-03-26,train,train,0.004789586816534,0.0133714885733181,-0.0279334407001677,1,56
2004-03-29,train,train,0.0085515472862328,0.0131322748191513,-0.0279334407001677,1,56
2004-03-30,train,train,-0.0021091556235974,0.0127426902833289,-0.0279334407001677,1,56
2004-03-31,train,train,0.0017350717411541,0.0123618046722253,-0.0279334407001677,1,56
2004-04-01,train,train,0.009903268687846,0.0122282396816229,-0.0279334407001677,1,56
2004-04-02,train,train,0.0209934618044911,0.012922909164764,-0.0279334407001677,1,56
2004-04-05,train,train,0.0019570679541242,0.0125383927719034,-0.0279334407001677,1,56
2004-04-06,train,train,-0.0004950102094517,0.0121570275071999,-0.0279334407001677,1,56
2004-04-07,train,train,0.0015684780663016,0.0117929354339297,-0.0279334407001677,1,56
2004-04-08,train,train,0.011423615941639,0.0117711030345856,-0.0279334407001677,1,56
2004-04-13,train,train,0.0064392483335552,0.0115209882300891,-0.0279334407001677,0,57
2004-04-14,train,train,-0.010990614773298,0.0114898562391216,-0.0279334407001677,1,58
2004-04-15,train,train,-0.0049932469173211,0.0112067720374148,-0.0279334407001677,0,59
2004-04-16,train,train,0.0092824580266675,0.0111007241542918,-0.0279334407001677,0,59
2004-04-19,train,train,-0.005679020026673,0.0108520776007407,-0.0279334407001677,0,59
2004-04-20,train,train,0.00416376203546,0.0105707969337522,-0.0279334407001677,0,59
2004-04-21,train,train,-0.011178480876347,0.0106082396762101,-0.0279334407001677,0,59
2004-04-22,train,train,0.0013875751350045,0.0102906844267794,-0.0279334407001677,0,59
2004-04-23,train,train,0.0045834593506443,0.0100401584046471,-0.0279334407001677,0,59
2004-04-26,train,train,0.0037377671095428,0.0097772566766396,-0.0279334407001677,0,59
2004-04-27,train,train,-0.0004665013789977,0.0094800907509283,-0.0279334407001677,0,59
2004-04-28,train,train,-0.0152247661934071,0.0099190424812943,-0.0279334407001677,0,59
2004-04-29,train,train,-0.0089433775096859,0.0098632246044497,-0.0279334407001677,0,59
2004-04-30,train,train,-0.0061344172065578,0.0096800863678895,-0.0279334407001677,0,59
2004-05-03,train,train,0.0075061512488365,0.0095635958801403,-0.0279334407001677,0,59
2004-05-04,train,train,-0.0023281209248466,0.0092897703422399,-0.0279334407001677,0,59
2004-05-05,train,train,0.0102761936626866,0.0093518903117204,-0.0279334407001677,0,59
2004-05-06,train,train,-0.0142465171911673,0.0097153577588782,-0.0279334407001677,0,59
2004-05-07,train,train,-0.0114330721119257,0.0098268913739293,-0.0279334407001677,0,59
2004-05-10,train,train,-0.026753052516435,0.0115636186190713,-0.0303879500148353,1,60
2004-05-11,train,train,0.0119435912131553,0.0115867683716086,-0.0303879500148353,1,60
2004-05-12,train,train,-0.0101665737052538,0.011506500878796,-0.0303879500148353,1,60
2004-05-13,train,train,0.0047657288880521,0.0112168765275978,-0.0303879500148353,1,60
2004-05-14,train,train,-0.0110827209965404,0.0112088724756097,-0.0303879500148353,1,60
2004-05-17,train,train,-0.0139535258952306,0.0113922142684618,-0.0303879500148353,1,60
2004-05-18,train,train,0.0068845817048681,0.0111731571678417,-0.0303879500148353,1,60
2004-05-19,train,train,0.0224139168144591,0.0121446323389958,-0.0303879500148353,1,60
2004-05-20,train,train,-0.0105363107889189,0.0120541859813453,-0.0303879500148353,1,60
2004-05-21,train,train,-0.0013697405291703,0.0116917820301067,-0.0303879500148353,1,60
2004-05-24,train,train,0.0098659827320253,0.0115903476191731,-0.0303879500148353,1,60
2004-05-25,train,train,-0.0053925556722542,0.0113146262800844,-0.0303879500148353,1,60
2004-05-26,train,train,0.010730991755819,0.0112804597792069,-0.0303879500148353,1,60
2004-05-27,train,train,0.0049459694009729,0.0110037086138905,-0.0303879500148353,1,60
2004-05-28,train,train,-0.0017339728012113,0.0106769427629993,-0.0303879500148353,1,60
2004-05-31,train,train,0.0009678542022774,0.0103543944711371,-0.0303879500148353,0,61
2004-06-01,train,train,-0.0140313073533163,0.0106110004681308,-0.0303879500148353,1,62
2004-06-02,train,train,0.0076537747119879,0.0104571768235554,-0.0303879500148353,1,62
2004-06-03,train,train,-0.000860220366913,0.0101407984417765,-0.0303879500148353,0,63
2004-06-04,train,train,0.0136749003529488,0.0103868098776437,-0.0303879500148353,0,63
2004-06-07,train,train,0.0121963961187939,0.010504179880669,-0.029515793449273,1,64
2004-06-08,train,train,-0.0006537850252402,0.0101854392815959,-0.029515793449273,0,65
2004-06-09,train,train,-0.0035231144312386,0.0099127858382631,-0.0207799400537757,0,65
2004-06-10,train,train,0.0027824369246232,0.009634938557413,-0.0207799400537757,0,65
2004-06-11,train,train,-0.0043812479727254,0.0094028633177733,-0.0207799400537757,0,65
2004-06-14,train,train,-0.0121167865152285,0.009587387505765,-0.0204557810940914,0,65
2004-06-15,train,train,0.0079281095267599,0.0094960104504289,-0.0204557810940914,0,65
2004-06-16,train,train,0.0050565397934973,0.0092896650793863,-0.0187414453003364,0,65
2004-06-17,train,train,0.00415530120869,0.0090639945023172,-0.0187414453003364,0,65
2004-06-18,train,train,0.000777234250913,0.0087899307245621,-0.0187414453003364,0,65
2004-06-21,train,train,0.0024755537997776,0.0085437000890118,-0.0187414453003364,0,65
2004-06-22,train,train,-0.0089955851613634,0.0085714850336475,-0.0187414453003364,0,65
2004-06-23,train,train,0.0062733672426114,0.0084512391123882,-0.0187414453003364,0,65
2004-06-24,train,train,0.0068101847582745,0.0083618630082766,-0.0187414453003364,0,65
2004-06-25,train,train,-0.0051710342795871,0.0082054788722093,-0.0187414453003364,0,65
2004-06-28,train,train,0.0078381707266134,0.0081839052860666,-0.0187414453003364,0,65
2004-06-29,train,train,-0.0065213598501347,0.0080937886953594,-0.0187414453003364,0,65
2004-06-30,train,train,-0.0065271146692526,0.0080084358068698,-0.0187414453003364,0,65
2004-07-01,train,train,0.0008661446455576,0.007767364663849,-0.0187414453003364,0,65
2004-07-02,train,train,-0.0062903525120155,0.0076867515034287,-0.0187414453003364,0,65
2004-07-05,train,train,0.0031935278302755,0.0074935236674811,-0.0187414453003364,0,65
2004-07-06,train,train,-0.0046632934666774,0.0073544885270952,-0.0187414453003364,0,65
2004-07-07,train,train,0.0050974266887993,0.0072389375557692,-0.0187414453003364,0,65
2004-07-08,train,train,0.0026256105150522,0.0070478162401379,-0.0187414453003364,0,65
2004-07-09,train,train,-0.0046490136224477,0.0069273523505859,-0.0187414453003364,0,65
2004-07-12,train,train,0.0007577251493158,0.0067188813650736,-0.0187414453003364,0,65
2004-07-13,train,train,0.0028394047352117,0.0065512211033575,-0.0187414453003364,0,65
2004-07-14,train,train,-0.005823890695272,0.0065098732889513,-0.0187414453003364,0,65
2004-07-15,train,train,-0.0058079122638725,0.0064699037022045,-0.0187414453003364,0,65
2004-07-16,train,train,0.0034762862997502,0.0063303355888232,-0.0187414453003364,0,65
2004-07-19,train,train,-0.0036892835232111,0.0062036608967586,-0.0187414453003364,0,65
2004-07-20,train,train,0.0010769384624344,0.0060204544510997,-0.0187414453003364,0,65
2004-07-21,train,train,0.0051680923816534,0.0059727439441029,-0.0183436256869728,0,65
2004-07-22,train,train,-0.0133112183605658,0.0066456423363787,-0.0183436256869728,0,65
2004-07-23,train,train,-0.0096869612953975,0.0068662159511332,-0.0183436256869728,0,65
2004-07-26,train,train,-0.0138426955612531,0.0074708392716236,-0.0183436256869728,0,65
2004-07-27,train,train,0.0130141995340473,0.0079137093974827,-0.0183436256869728,0,65
2004-07-28,train,train,-0.004242405174771,0.0077426783958882,-0.0183436256869728,0,65
2004-07-29,train,train,0.0081240310478057,0.0077660876537396,-0.0182459619216606,0,65
2004-07-30,train,train,0.0058890434516631,0.0076664359623861,-0.0182459619216606,0,65
2004-08-02,train,train,-0.006371810172122,0.0075949841234606,-0.0139425096032666,0,65
2004-08-03,train,train,0.003197350975454,0.0074051428076098,-0.0139425096032666,0,65
2004-08-04,train,train,-0.0104289579998128,0.0076204830226661,-0.0139425096032666,0,65
2004-08-05,train,train,0.0030929194660122,0.0074270737749272,-0.0139425096032666,0,65
2004-08-06,train,train,-0.0200425792782196,0.0087151614106763,-0.0160091375089221,1,66
2004-08-09,train,train,-0.0061901847595803,0.0085846315792093,-0.015972194064263,0,67
2004-08-10,train,train,0.0027602980336559,0.0083505269356962,-0.015972194064263,0,67
2004-08-11,train,train,-0.0061589521285652,0.0082354953449612,-0.015972194064263,0,67
2004-08-12,train,train,0.0021665088343048,0.0080022250776901,-0.015972194064263,0,67
2004-08-13,train,train,-0.0060385564581815,0.0078981845805407,-0.015972194064263,0,67
2004-08-17,train,train,0.0121190394405676,0.0082128379690528,-0.015972194064263,0,67
2004-08-18,train,train,0.0049935656404503,0.0080560416411467,-0.015972194064263,0,67
2004-08-19,train,train,0.0032893821108741,0.0078520711018646,-0.015972194064263,0,67
2004-08-20,train,train,-0.0035488496856295,0.0076623351139769,-0.015972194064263,0,67
2004-08-23,train,train,0.0105576467447307,0.0078661636724735,-0.015972194064263,0,67
2004-08-24,train,train,0.0004877928879148,0.0076274645578268,-0.015972194064263,0,67
2004-08-25,train,train,-0.0011042199932028,0.0074000459967255,-0.0157321644000128,0,67
2004-08-26,train,train,0.0069260437985123,0.0073724653183564,-0.0157321644000128,0,67
2004-08-27,train,train,0.0056104791686662,0.0072787841545321,-0.0157321644000128,0,67
2004-08-30,train,train,-7.607332778637484e-05,0.0070570676680364,-0.0157321644000128,0,67
2004-08-31,train,train,-0.0015491149504129,0.0068525949285468,-0.0157321644000128,0,67
2004-09-01,train,train,0.0087801949867486,0.0069832716730613,-0.0157321644000128,0,67
2004-09-02,train,train,0.0056522317194619,0.0069106426379044,-0.0157321644000128,0,67
2004-09-03,train,train,0.0096230440558042,0.0071026573465633,-0.0157321644000128,0,67
2004-09-06,train,train,0.0057518755848109,0.0070289345753334,-0.0157321644000128,0,67
2004-09-07,train,train,0.0005548813686098,0.0068161601791956,-0.0157321644000128,0,67
2004-09-08,train,train,-0.0019372818340707,0.0066255279689563,-0.0157321644000128,0,67
2004-09-09,train,train,-0.0071023649108838,0.006655101716354,-0.0157321644000128,0,67
2004-09-10,train,train,0.0020875834876929,0.0064725911668204,-0.0157321644000128,0,67
2004-09-13,train,train,0.0079377594331984,0.0065697223470398,-0.0157321644000128,0,67
2004-09-14,train,train,-0.0034913058760932,0.0064267355334873,-0.0157321644000128,0,67
2004-09-15,train,train,-0.0038507574392692,0.006301940479861,-0.0157321644000128,0,67
2004-09-16,train,train,0.0022428991704163,0.006134608576293,-0.0157321644000128,0,67
2004-09-17,train,train,0.0008042522854181,0.0059509853256065,-0.0157321644000128,0,67
2004-09-20,train,train,-0.0039407984407763,0.0058498860079405,-0.0157321644000128,0,67
2004-09-21,train,train,0.0021830151023786,0.0056968262764259,-0.0157321644000128,0,67
2004-09-22,train,train,-0.0061394048981507,0.0057243460234822,-0.0157321644000128,0,67
2004-09-23,train,train,-0.0038470158125423,0.0056293890425587,-0.0157321644000128,0,67
2004-09-24,train,train,-0.0006008399348236,0.0054598791424873,-0.0157321644000128,0,67
2004-09-27,train,train,-0.0058269715104125,0.0054825978563564,-0.0157321644000128,0,67
2004-09-28,train,train,0.0061023758254006,0.0055217466387111,-0.0157321644000128,0,67
2004-09-29,train,train,0.0074456743325527,0.0056556687280619,-0.0157321644000128,0,67
2004-09-30,train,train,-0.0023386948524481,0.0055132171236633,-0.0157321644000128,0,67
2004-10-01,train,train,0.0235581953403597,0.0078658212114926,-0.0157321644000128,0,67
2004-10-04,train,train,0.0102026083545698,0.0080252394210704,-0.0157321644000128,0,67
2004-10-05,train,train,4.809267565351985e-05,0.0077807672162775,-0.0157321644000128,0,67
2004-10-06,train,train,0.0022009672394644,0.0075629738577372,-0.0157321644000128,0,67
2004-10-07,train,train,0.0010927512777821,0.0073374590615385,-0.0157321644000128,0,67
2004-10-08,train,train,-0.0011407382168963,0.0071194159993455,-0.0157321644000128,0,67
2004-10-11,train,train,-0.0025864858391567,0.0069315448250157,-0.0157321644000128,0,67
2004-10-13,train,train,-0.000638604453914,0.0067222023013625,-0.0157321644000128,0,67
2004-10-14,train,train,-0.0049420932150363,0.0066288898523345,-0.0157321644000128,0,67
2004-10-15,train,train,0.0006780591261493,0.0064290929130503,-0.0157321644000128,0,67
2004-10-18,train,train,0.0007139837356201,0.0062356898503726,-0.0147714109464284,0,67
2004-10-19,train,train,0.0097143992223833,0.0064971510195275,-0.0147714109464284,0,67
2004-10-20,train,train,-0.0071050531311806,0.0065352199571345,-0.0125255301364043,0,67
2004-10-21,train,train,0.0068533847150985,0.0065547453663761,-0.0125255301364043,0,67
2004-10-22,train,train,0.0032062247145311,0.0064034052053694,-0.0125255301364043,0,67
2004-10-25,train,train,-0.0171303070835772,0.0074933455530465,-0.0158672814538698,0,67
2004-10-26,train,train,0.0002793961052324,0.0072653903992654,-0.0158672814538698,0,67
2004-10-27,train,train,0.0127816765800604,0.0077085030431562,-0.0158672814538698,0,67
2004-10-28,train,train,0.0115657964707693,0.007992610142911,-0.0158672814538698,0,67
2004-10-29,train,train,-0.0020293003249624,0.0077650493540803,-0.0147593131643258,0,67
2004-11-02,train,train,0.0103756335920838,0.0079459082759151,-0.0147593131643258,0,67
2004-11-03,train,train,0.0023016492730769,0.0077244460119853,-0.0104459083752138,0,67
2004-11-04,train,train,0.0009495727693619,0.007492739387381,-0.0104459083752138,0,67
2004-11-05,train,train,0.0043029747372698,0.0073405456480395,-0.0104459083752138,0,67
2004-11-08,train,train,0.0008747028646707,0.0071201474768703,-0.0104459083752138,0,67
2004-11-09,train,train,-0.0033279490945351,0.0069512031186974,-0.0104459083752138,0,67
2004-11-10,train,train,-0.0025412680735749,0.0067681277998315,-0.0104459083752138,0,67
2004-11-11,train,train,0.003581757756956,0.0066203353387673,-0.0104459083752138,0,67
2004-11-12,train,train,-0.0009936592258482,0.0064232663900304,-0.0104459083752138,0,67
2004-11-15,train,train,-0.003503254542112,0.0062864312287232,-0.0104459083752138,0,67
2004-11-16,train,train,-0.0072916314490889,0.0063512312104992,-0.0105089972212822,0,67
2004-11-17,train,train,0.0194126260298086,0.0077800290859519,-0.0105089972212822,0,67
2004-11-18,train,train,0.0014252150234898,0.0075510923511339,-0.0105089972212822,0,67
2004-11-19,train,train,-0.0012048783808187,0.0073270021064816,-0.0105089972212822,0,67
2004-11-22,train,train,-0.0026118338790275,0.0071325425234611,-0.0105089972212822,0,67
2004-11-23,train,train,0.0004415660698438,0.006916102364315,-0.0105089972212822,0,67
2004-11-24,train,train,0.007039005847288,0.0069235380982524,-0.0105089972212822,0,67
2004-11-25,train,train,0.0100326239354218,0.0071483193543553,-0.0105089972212822,0,67
2004-11-26,train,train,-0.0018520247022538,0.0069453841611682,-0.0105089972212822,0,67
2004-11-29,train,train,-0.0027156277083127,0.0067665750205287,-0.0105089972212822,0,67
2004-11-30,train,train,-0.0025849481859941,0.0065909227491598,-0.0105089972212822,0,67
2004-12-01,train,train,0.0092633551156349,0.0067810347148625,-0.0105089972212822,0,67
2004-12-02,train,train,0.0042649363572461,0.0066569412513407,-0.0105089972212822,0,67
2004-12-03,train,train,-0.0026705648969267,0.0064872097103836,-0.0105089972212822,0,67
2004-12-07,train,train,0.0034646756681375,0.0063465813699998,-0.0105089972212822,0,67
2004-12-09,train,train,-0.0048653982544376,0.0062675892806823,-0.0105089972212822,0,67
2004-12-10,train,train,0.0058627929467076,0.006244041586665,-0.0105089972212822,0,67
2004-12-13,train,train,0.006852966236913,0.0062822417010569,-0.0105089972212822,0,67
2004-12-14,train,train,0.0006635383620274,0.0060930275013774,-0.0105089972212822,0,67
2004-12-15,train,train,-0.0025442886493981,0.0059401927046583,-0.0105089972212822,0,67
2004-12-16,train,train,0.0031063206381038,0.0058092761752881,-0.0105089972212822,0,67
2004-12-17,train,train,-0.0036926815696821,0.0057044703637085,-0.0105089972212822,0,67
2004-12-20,train,train,0.0032093750367504,0.0055862803805568,-0.0105089972212822,0,67
2004-12-21,train,train,0.0053037864018797,0.0055697348045116,-0.0105089972212822,0,67
2004-12-22,train,train,0.0092616239223149,0.0058572425001647,-0.0105089972212822,0,67
2004-12-23,train,train,0.0032302589471826,0.0057336660781164,-0.0105089972212822,0,67
2004-12-27,train,train,-0.0003866360340298,0.0055598021852392,-0.0105089972212822,0,67
2004-12-28,train,train,0.0029125937630081,0.0054374358354238,-0.0105089972212822,0,67
2004-12-29,train,train,0.002596642308069,0.0053100206245412,-0.0105089972212822,0,67
2004-12-30,train,train,-0.0021890842682987,0.0051761052237268,-0.0105089972212822,0,67
2005-01-03,train,train,0.0047569532973483,0.0051519178613654,-0.0105089972212822,0,67
2005-01-04,train,train,-0.000449418001627,0.004996182621127,-0.0105089972212822,0,67
2005-01-05,train,train,-0.010537750995419,0.0054887869424054,-0.011653229842695,0,67
2005-01-07,train,train,0.0018487437109423,0.0053408095240045,-0.011653229842695,0,67
2005-01-10,train,train,-0.001394565894795,0.0051893622374518,-0.011653229842695,0,67
2005-01-11,train,train,-0.0069019461300263,0.0053077229796315,-0.011653229842695,0,67
2005-01-12,train,train,-0.0023113118132365,0.0051770780921943,-0.011653229842695,0,67
2005-01-13,train,train,0.0079164982910529,0.0053809168391504,-0.011653229842695,0,67
2005-01-14,train,train,0.0009200598195313,0.0052218579712926,-0.011653229842695,0,67
2005-01-17,train,train,0.0076493486458203,0.0053983779706806,-0.011653229842695,0,67
2005-01-18,train,train,0.0002748569177693,0.0052343546317559,-0.011653229842695,0,67
2005-01-19,train,train,-0.0010229361326048,0.0050810770714691,-0.011653229842695,0,67
2005-01-20,train,train,-0.0077214771333678,0.0052768907607704,-0.0117965117374546,0,67
2005-01-21,train,train,-0.0020313844335893,0.0051402755663543,-0.0117965117374546,0,67
2005-01-24,train,train,-0.0035956750233689,0.0050609109512613,-0.0117965117374546,0,67
2005-01-25,train,train,0.0073444274073886,0.0052261350263598,-0.0085169531926252,0,67
2005-01-26,train,train,0.0027526440052929,0.0051115908498346,-0.0085169531926252,0,67
2005-01-27,train,train,0.007391419469128,0.0052762339088844,-0.0085169531926252,0,67
2005-01-28,train,train,0.0015440277867816,0.0051294606845133,-0.0085169531926252,0,67
2005-01-31,train,train,0.0092031063724277,0.0054602669269242,-0.0085169531926252,0,67
2005-02-01,train,train,0.003582041897102,0.0053661443763304,-0.0085169531926252,0,67
2005-02-02,train,train,0.0053867887859861,0.0053673852801019,-0.0085169531926252,0,67
2005-02-03,train,train,0.0003652920556866,0.0052046423083155,-0.0085169531926252,0,67
2005-02-04,train,train,0.0119683617618374,0.0058358807784078,-0.0085169531926252,0,67
2005-02-07,train,train,0.0041516497130605,0.0057487586410111,-0.0085169531926252,0,67
2005-02-08,train,train,0.0018478554518671,0.0055919769799333,-0.0085169531926252,0,67
2005-02-09,train,train,-0.0030005748796559,0.0054712156901335,-0.0085169531926252,0,67
2005-02-10,train,train,4.2364939030761145e-05,0.0053045505698003,-0.0085169531926252,0,67
2005-02-11,train,train,0.0144018613622978,0.0062365678048623,-0.0085169531926252,0,67
2005-02-14,train,train,-0.0003442086771819,0.0060471646316578,-0.0085169531926252,0,67
2005-02-15,train,train,0.0051302558800334,0.0059961053694134,-0.008387058086271,0,67
2005-02-16,train,train,-0.0061114778828009,0.0060030902491766,-0.008387058086271,0,67
2005-02-17,train,train,0.0010542705632312,0.0058259382225186,-0.008387058086271,0,67
2005-02-18,train,train,-0.0016288127305576,0.005662529881327,-0.008387058086271,0,67
2005-02-21,train,train,-0.0110851437537656,0.0061248032376562,-0.0097814572941841,0,67
2005-02-22,train,train,-0.0121500866886139,0.0066422810999275,-0.0112576604792661,0,67
2005-02-23,train,train,0.0004063010656947,0.0064406994302782,-0.0112576604792661,0,67
2005-02-24,train,train,-0.0001603705230723,0.0062446133366602,-0.0112576604792661,0,67
2005-02-25,train,train,0.0092698925716953,0.0064661687635243,-0.0112576604792661,0,67
2005-02-28,train,train,-0.0051724422243665,0.0063959289930032,-0.0112576604792661,0,67
2005-03-01,train,train,0.0086199544208795,0.0065506984418159,-0.0112576604792661,0,67
2005-03-02,train,train,-0.0030345104233609,0.0063944856150938,-0.0112576604792661,0,67
2005-03-03,train,train,-0.0026295535485484,0.0062330532338994,-0.0112576604792661,0,67
2005-03-04,train,train,0.0125761616314544,0.0067830292600323,-0.0112576604792661,0,67
2005-03-07,train,train,0.0008279648290138,0.006579517332707,-0.0112576604792661,0,67
2005-03-08,train,train,-0.0069063572544988,0.0065995842038052,-0.0112576604792661,0,67
2005-03-09,train,train,-0.0074006280330742,0.0066503683116323,-0.0112576604792661,0,67
2005-03-10,train,train,-0.009706532575674,0.0068721729633427,-0.0112576604792661,0,67
2005-03-11,train,train,0.0011581821450098,0.0066688558776355,-0.0112576604792661,0,67
2005-03-14,train,train,-0.0036184903463299,0.0065261649333175,-0.0112576604792661,0,67
2005-03-15,train,train,0.0062409329752499,0.0065094034808686,-0.0112576604792661,0,67
2005-03-16,train,train,-0.0165449975346446,0.0075002806788429,-0.0132600759923413,0,67
2005-03-17,train,train,0.0037532881320983,0.0073296785709805,-0.0132600759923413,0,67
2005-03-18,train,train,0.003037955958255,0.0071452422814706,-0.0132600759923413,0,67
2005-03-21,train,train,-0.0041645811023042,0.00700227407138,-0.0132600759923413,0,67
2005-03-22,train,train,0.0079678125953095,0.0070639290691311,-0.0132600759923413,0,67
2005-03-23,train,train,-0.0050778907385902,0.0069607648086454,-0.0132600759923413,0,67
2005-03-24,train,train,0.0061633754329089,0.0069155147112575,-0.0132600759923413,0,67
2005-03-29,train,train,0.0015885263857387,0.0067161215044855,-0.0132600759923413,0,67
2005-03-30,train,train,-0.0047301286890884,0.0066138005582382,-0.0132600759923413,0,67
2005-03-31,train,train,-0.0022978533972154,0.0064369732148587,-0.0132600759923413,0,67
2005-04-01,train,train,0.003310304016825,0.0062933324621943,-0.0132600759923413,0,67
2005-04-04,train,train,-0.0090292942041038,0.0064900971256509,-0.0132600759923413,0,67
2005-04-05,train,train,0.0099546013126603,0.0067483126999273,-0.0132600759923413,0,67
2005-04-06,train,train,0.0089935501255434,0.0069036495761213,-0.0132600759923413,0,67
2005-04-07,train,train,0.0010973174251875,0.0066987313092543,-0.0132600759923413,0,67
2005-04-08,train,train,-0.0007030059330481,0.0064969434447964,-0.0132600759923413,0,67
2005-04-11,train,train,-0.0054485625932689,0.0064388560891944,-0.0132600759923413,0,67
2005-04-12,train,train,-0.0034016986996577,0.0062980654899509,-0.0132600759923413,0,67
2005-04-13,train,train,0.0075816452784557,0.0063823641300436,-0.0132600759923413,0,67
2005-04-14,train,train,-0.0010033301686136,0.0061928101747748,-0.0132600759923413,0,67
2005-04-15,train,train,-0.0226038161535687,0.0081673615244708,-0.0170996334589424,1,68
2005-04-18,train,train,-0.0142349376601959,0.0086522513617267,-0.017794583782803,1,68
2005-04-19,train,train,0.0022576825069941,0.0084068777930368,-0.017794583782803,1,68
2005-04-20,train,train,-0.0032775252521006,0.0081902129935748,-0.017794583782803,0,69
2005-04-21,train,train,0.0002329418437272,0.0079409111102862,-0.017794583782803,0,69
2005-04-22,train,train,0.0085785609467989,0.0079806069681983,-0.017794583782803,0,69
2005-04-25,train,train,0.001076748902077,0.0077419794379662,-0.017794583782803,0,69
2005-04-26,train,train,-0.0024739039505975,0.0075305486470924,-0.017794583782803,0,69
2005-04-27,train,train,-0.0109251104934983,0.007776123424198,-0.017794583782803,0,69
2005-04-28,train,train,4.456116814474266e-05,0.0075392392799089,-0.017794583782803,0,69
2005-04-29,train,train,0.0018012163185304,0.0073228671979018,-0.017794583782803,0,69
2005-05-02,train,train,0.0130565986931201,0.0077868740277605,-0.017794583782803,0,69
2005-05-03,train,train,0.005292877273354,0.007660166818458,-0.017794583782803,0,69
2005-05-04,train,train,0.0029841472555806,0.0074626921707912,-0.017794583782803,0,69
2005-05-05,train,train,0.0043187538849353,0.0073122750274417,-0.017794583782803,0,69
2005-05-06,train,train,0.002983972795486,0.0071270926562647,-0.017794583782803,0,69
2005-05-09,train,train,-0.0042841531289323,0.0069892031612375,-0.017794583782803,0,69
2005-05-10,train,train,-0.0084269610576588,0.0070837026715798,-0.017794583782803,0,69
2005-05-11,train,train,0.0004154771487023,0.0068686585446251,-0.017794583782803,0,69
2005-05-12,train,train,0.0068832495309796,0.0068695348777655,-0.017794583782803,0,69
2005-05-13,train,train,0.0010198096723697,0.0066649440790376,-0.017794583782803,0,69
2005-05-16,train,train,-0.000520581103118,0.006463161075139,-0.017794583782803,0,69
2005-05-17,train,train,-0.0004774993621278,0.0062673586427338,-0.017794583782803,0,69
2005-05-18,train,train,0.0162458746516253,0.0072635186987458,-0.017794583782803,0,69
2005-05-19,train,train,0.003826361292813,0.0071043398073569,-0.017794583782803,0,69
2005-05-20,train,train,-0.00336729140953,0.0069371222087184,-0.017794583782803,0,69
2005-05-23,train,train,0.003037494505946,0.0067668180882001,-0.017794583782803,0,69
2005-05-24,train,train,-0.0026212503912128,0.0065920174933984,-0.017794583782803,0,69
2005-05-25,train,train,-0.0022538939056621,0.0064149992376892,-0.017794583782803,0,69
2005-05-26,train,train,0.0070968324784863,0.0064579396234435,-0.017794583782803,0,69
2005-05-27,train,train,-0.0038725143542486,0.0063326508805295,-0.017794583782803,0,69
2005-05-30,train,train,0.0090512647096599,0.0065277747138554,-0.017794583782803,0,69
2005-05-31,train,train,-0.0042024458698793,0.0064120796337316,-0.017794583782803,0,69
2005-06-01,train,train,0.013036434834799,0.006988905301095,-0.017794583782803,0,69
2005-06-02,train,train,-0.0011628424589849,0.0067819791819408,-0.017794583782803,0,69
2005-06-03,train,train,-0.004412378830053,0.0066636080574427,-0.017794583782803,0,69
2005-06-06,train,train,-0.0050984010858706,0.0065802031595208,-0.017794583782803,0,69
2005-06-07,train,train,0.009070396628934,0.0067555499334772,-0.017794583782803,0,69
2005-06-08,train,train,-0.0050254377677786,0.0066644211372744,-0.017794583782803,0,69
2005-06-09,train,train,0.0006637773577905,0.0064634413876894,-0.017794583782803,0,69
2005-06-10,train,train,0.0070846056533102,0.0065023848189372,-0.0159212881024209,0,69
2005-06-13,train,train,0.0018494849445104,0.0063205524685055,-0.0159212881024209,0,69
2005-06-14,train,train,0.0036679173809577,0.0061935157682462,-0.0159212881024209,0,69
