date,ibex_close,ret_1d,ret_20d,ret_60d,vol_20d,vol_60d,ewma_vol,downside_vol_20d,downside_vol_60d,var_95_60d,cvar_95_60d,drawdown,skew_60d,sample_split_main,sample_split_robust,ret_risk_20d,ret_risk_60d
2008-04-10,13507.88671875,-0.0067215390133935,0.03401933583125158,-0.031860680385800644,0.016005379702448638,0.021791731710642127,0.016167883395815978,0.00740903456723511,0.0163371223047798,-0.02937162606102214,-0.0594308031073246,-0.15288130237047404,-0.3851657257541008,train,train,2.1254938316800454,-1.462053626983728
2008-04-11,13278.2861328125,-0.0171436367983805,0.011132442182431479,-0.03977585829262954,0.0165113356427907,0.021869096006878072,0.016228083166262952,0.007490590023661082,0.016321147359695667,-0.02937162606102214,-0.0594308031073246,-0.16728022008307009,-0.3689544313779146,train,train,0.6742302635760545,-1.8188158431477732
2008-04-14,13160.2861328125,-0.008926411179957,0.0066403659604606785,-0.04569422215624094,0.016613040565749897,0.021893186773925856,0.0158849139515862,0.00735809299102124,0.016224734154341662,-0.02937162606102214,-0.0594308031073246,-0.17468034183427872,-0.3546764519662835,train,train,0.3997080446640647,-2.0871434856921525
2008-04-15,13408.88671875,0.0187140068355877,0.029324537185911978,-0.01821640008340714,0.017071874940121325,0.02201003790238449,0.016068711985871346,0.0074881635775375715,0.016450647451009673,-0.02937162606102214,-0.0594308031073246,-0.15908987909394567,-0.40065056057579507,train,train,1.7177104031494022,-0.8276405594664441
2008-04-16,13637.5859375,0.0169119775862146,0.07469924477897698,0.07708833418247146,0.015856950854131333,0.01958429936906633,0.016120551905700678,0.004924688660522473,0.011838346567930902,-0.023896113038329485,-0.0427874608830534,-0.1447474887282143,0.302436910395204,train,train,4.710820224275023,3.9362314030101864
2008-04-17,13568.6865234375,-0.0050649762077281,0.04047296232547068,0.05522371653039887,0.014778688325812646,0.019493929532952984,0.0156786192363619,0.004785030792016766,0.011723110244029559,-0.023896113038329485,-0.0427874608830534,-0.14906837053032818,0.3552386086774381,train,train,2.7386031448257886,2.832867351707999
2008-04-18,13924.88671875,0.0259129741917045,0.07144833533656417,0.12777734181238956,0.015597397044149018,0.018728943471498116,0.016472974503012047,0.004924521560117778,0.010086580767167798,-0.0185044196879372,-0.0351258321119008,-0.126730024656457,0.5287129817008137,train,train,4.5807858281947285,6.822453279697402
2008-04-21,13728.88671875,-0.0141755180383429,0.05731138433979653,0.04637961102042837,0.016082442883817098,0.016780745554312245,0.016344236731569785,0.004379938158573753,0.009935344247854073,-0.0185044196879372,-0.0351258321119008,-0.139021752311007,-0.05293566529933538,train,train,3.563599432861404,2.7638587850770393
2008-04-22,13593.38671875,-0.009918728849241,0.011780712615282228,0.03383975050690577,0.01433015884696839,0.016835338323233424,0.016031497147691018,0.00417752476093581,0.009782337847064749,-0.0185044196879372,-0.0351258321119008,-0.1475193497456576,-0.01840769921596701,train,train,0.822092255995787,2.0100427955288307
2008-04-23,13662.986328125,0.0051070449123553,0.01921290627125373,0.04769038588386877,0.014346966782272997,0.016800473746350623,0.01559337299024328,0.0036695930430710746,0.009927322462340321,-0.0185044196879372,-0.0351258321119008,-0.14315455666759347,-0.05783956553246155,train,train,1.3391615498122607,2.8386333983128313
2008-04-24,13669.1865234375,0.0004536920977724,0.00965196240296903,0.031404286667519876,0.01418781043458409,0.016669546704510405,0.015118744476022225,0.0036695930430710746,0.009927322462340321,-0.0185044196879372,-0.0351258321119008,-0.14276572446256153,-0.024019525536387542,train,train,0.6802996450700727,1.8839316523839595
2008-04-25,13772.7861328125,0.0075504850074174,0.02428172324218193,0.04118424401411997,0.014154517459847974,0.01668997509454468,0.014774384518152066,0.0037077229379362587,0.009945386805636145,-0.0185044196879372,-0.0351258321119008,-0.13626869291381016,-0.05285427214786072,train,train,1.715475169751405,2.467603683098457
2008-04-28,13877.7861328125,0.007594816027791,0.044859984647620234,0.047879085837144376,0.013811946574908833,0.016713789282817502,0.01444459640995754,0.003826405489629985,0.009945386805636145,-0.0185044196879372,-0.0351258321119008,-0.12968383881315848,-0.07210936372908634,train,train,3.247911827947129,2.864645774035583
2008-04-29,13707.1865234375,-0.0123691827860964,0.0005911483354727326,0.015624241942478974,0.012270288723064366,0.01660783443352508,0.014328551374354511,0.0036677527200071067,0.009784277462686229,-0.0185044196879372,-0.0351258321119008,-0.14038263440708754,-0.008363723752685546,train,train,0.04817721480029689,0.9407753915790131
2008-04-30,13798.2861328125,0.0066241321229088,-0.002923650133836167,0.020693415591110372,0.01214238123862962,0.01662741385476524,0.013986482366955984,0.0036677527200071067,0.009784277462686229,-0.0185044196879372,-0.0351258321119008,-0.13466951406079475,-0.023128731307946647,train,train,-0.24078062419378687,1.2445360277828088
2008-05-02,14059.9853515625,0.0187884533540121,0.023102585854821535,0.09274087049714608,0.01272310872214736,0.01523380299697189,0.014320081928091534,0.0036971080312162194,0.006299890172689081,-0.018142908684214525,-0.023450597015294967,-0.1182575981205729,0.51979704776827,train,train,1.8157972520195806,6.087834437374614
2008-05-05,14073.9853515625,0.0009952381982133,0.016303770864672433,0.07651466653883678,0.01262685416496546,0.015094191168487628,0.013885974635793106,0.0036971080312162194,0.006299890172689081,-0.018142908684214525,-0.023450597015294967,-0.11737961757381932,0.5703233586677554,train,train,1.29119816002223,5.069146513698436
2008-05-06,14005.78515625,-0.0048576130207394,0.006173561112961335,0.08305842820324218,0.012641811596349263,0.015024524247354325,0.013515430379617645,0.0039669848813361636,0.006375420285308797,-0.018142908684214525,-0.023450597015294967,-0.12165664934304565,0.5651042390810498,train,train,0.48834465423801704,5.528190233236035
2008-05-07,14026.78515625,0.0014982574693831,0.019247465523300936,0.08104837016879288,0.012329093060178625,0.015021948708443502,0.013108834172884627,0.004178426840313951,0.006375420285308797,-0.018142908684214525,-0.023450597015294967,-0.12033967852291527,0.5722665164285156,train,train,1.5611420425941758,5.395329976279136
2008-05-08,14073.9853515625,0.0033593555513562,0.034332827460837635,0.09341624496463778,0.011968151412409393,0.014962125562246199,0.01273609663723867,0.004419131964397891,0.006480386052530659,-0.018142908684214525,-0.023450597015294967,-0.11737961757381932,0.5422616539140105,train,train,2.8686825791023187,6.243514303900389
2008-05-09,13945.0859375,-0.0092008990647575,0.03185346740947363,0.05077599388629728,0.012072541170686582,0.01442513483221787,0.012552093877751573,0.004248238232921767,0.006374296784241016,-0.018142908684214525,-0.023450597015294967,-0.1254632731477342,0.5615445962039758,train,train,2.6385055937367397,3.5199666746193214
2008-05-12,14053.8857421875,0.0077717391593294,0.05676884336718354,0.05764280246019357,0.01129804709105988,0.014452821685436112,0.01231770079384032,0.0034482805799001177,0.006374296784241016,-0.018142908684214525,-0.023450597015294967,-0.11864012229014753,0.535677062025097,train,train,5.02465982922877,3.988342464522298
2008-05-13,14016.3857421875,-0.0026718674473709,0.06302338709976964,0.05147204339985857,0.01103884830294453,0.014456408984238802,0.011960373748974537,0.004252441342523723,0.006411210583555362,-0.018142908684214525,-0.023450597015294967,-0.12099185589752326,0.5569842719150709,train,train,5.709235725520263,3.560499945455079
2008-05-14,14187.185546875,0.0121120755235723,0.05642145578775423,0.08172227036669848,0.010640498403728426,0.014309434532129989,0.0119695300748013,0.004252441342523723,0.006339441946816654,-0.017198119771571777,-0.023450597015294967,-0.1102805054757422,0.5144822453883509,train,train,5.302520018045788,5.7110761563080406
2008-05-15,14186.3857421875,-5.637673732107761e-05,0.03945310146421856,0.0636028585045711,0.010121664582984106,0.014141207836808469,0.011604898185639936,0.0049032044212640605,0.00646636770793247,-0.017198119771571777,-0.023450597015294967,-0.11033066354408705,0.570447642421957,train,train,3.8978866707897613,4.497696324002663
2008-05-16,14124.78515625,-0.0043516874219193,0.040166390250027356,0.0624488416259527,0.010096787919622657,0.01414788018036808,0.011301746466374583,0.004955637263331052,0.006433660757055914,-0.017198119771571777,-0.023450597015294967,-0.11419381469564038,0.5733565544964504,train,train,3.9781354793008745,4.414006962866997
2008-05-19,14247.5849609375,0.0086563491866311,0.02290976524495396,0.08547350468080081,0.008568091439726566,0.014034647121943071,0.011160718958617814,0.004955637263331052,0.006476315047040472,-0.017198119771571777,-0.023450597015294967,-0.10649268329130013,0.5284759281907773,train,train,2.6738469595143677,6.090178394807205
2008-05-20,13992.0849609375,-0.0180956061204339,0.018989677162862956,0.0603235674299066,0.008972325145816452,0.014237756181428947,0.011693374468681362,0.005855913291796253,0.006557935745891113,-0.01810249062752251,-0.023450597015294967,-0.12251582826955276,0.5513045062049948,train,train,2.1164722470760347,4.236873188528807
2008-05-21,13857.1865234375,-0.0096878291870281,0.01922057682507586,0.0625104248335092,0.008957741337607255,0.01420699112305824,0.011582838518184676,0.005843917245881964,0.006544591245688145,-0.01810249062752251,-0.023450597015294967,-0.13097569997758507,0.5525209386797629,train,train,2.145694556325508,4.399976342073832
2008-05-22,13851.986328125,-0.0003753410757807,0.01373819083693986,0.051506174544763604,0.008907935773186961,0.014152052914071582,0.011230354941204312,0.005981716884758953,0.006634796008456312,-0.01810249062752251,-0.023450597015294967,-0.13130181928642037,0.5937336353321214,train,train,1.5422417927946954,3.6394843106861408
2008-05-23,13577.5859375,-0.020008299231127,-0.006723800491959541,0.0104390599937174,0.010039337618034622,0.014151607903354478,0.01194041632718245,0.00700817844571791,0.00678989697205297,-0.01832204641065214,-0.024042264671601934,-0.1485102625000153,0.6368029434651443,train,train,-0.669745430204572,0.7376589335295913
2008-05-26,13583.6865234375,0.0004492120940844,-0.013825073405292541,0.0095718255387671,0.009869873102012457,0.014150864119416965,0.011577186058485317,0.00700817844571791,0.00678989697205297,-0.01832204641065214,-0.024042264671601934,-0.14812767708737795,0.6400641743978901,train,train,-1.4007346662312834,0.6764127941581473
2008-05-27,13451.38671875,-0.0097873499071575,-0.03120723934024104,0.013419174533894799,0.00986713454119554,0.014095908366709747,0.011477669445629095,0.006666457455004373,0.006751678381105882,-0.01832204641065214,-0.024042264671601934,-0.15642458100558654,0.6437326792323171,train,train,-3.16274590256675,0.9519907610627502
2008-05-28,13499.1865234375,0.0035472236066526,-0.015290832947492042,0.0246585471711123,0.009587373166106243,0.014063574863475883,0.011161883795662615,0.0068826199928923295,0.006849226995577196,-0.01832204641065214,-0.024042264671601934,-0.15342691681599763,0.6102013499838541,train,train,-1.5948928536075921,1.7533626699106444
2008-05-29,13539.486328125,0.0029809032972895,-0.018934061773111344,0.051295215245230195,0.009473533665826327,0.01370688028589832,0.01084645278161808,0.0068826199928923295,0.0064612345749110595,-0.01810249062752251,-0.022234775166727835,-0.15089959934788388,0.6535625839107696,train,train,-1.998627169227442,3.742296873928553
2008-05-30,13600.88671875,0.0045246611217053,-0.03319785400541815,0.0740531726291416,0.008383867968956125,0.013482763870917416,0.010574268729477922,0.0068826199928923295,0.00634304068304946,-0.017191235264483167,-0.022188878452803765,-0.14704900302418245,0.6494764457414012,train,train,-3.959730058768043,5.492432659810629
2008-06-02,13299.986328125,-0.0223719832580195,-0.056565075461650946,0.026814958677879697,0.009542523178279267,0.013458599682745024,0.011624826351702982,0.00785167682840758,0.006688514411957466,-0.018191240775968547,-0.023614337498665632,-0.16591933798698955,0.6452013861707027,train,train,-5.92768541452481,1.9924033190658437
2008-06-03,13431.6865234375,0.0098535741955636,-0.04185388824534794,0.047914638085590905,0.009936706893228002,0.013423505158002242,0.01152622956176311,0.008134396630965528,0.0067882055949296605,-0.018191240775968547,-0.023614337498665632,-0.1576600373092738,0.5865766542387907,train,train,-4.212048186091906,3.569458015742426
2008-06-04,13341.1865234375,-0.0067606001446723,-0.05011274585940334,0.04994027767591681,0.00995121972373871,0.013401519653267862,0.011297126745097742,0.007766349105429169,0.0068011376884608695,-0.018191240775968547,-0.023614337498665632,-0.16333555441507364,0.5849180818909807,train,train,-5.035839550387879,3.7264637867944503
2008-06-05,13239.2861328125,-0.0076673497235725,-0.06113945113433204,0.0451372407828874,0.009914567773320728,0.013438269403817558,0.01111282427828896,0.007421739620172283,0.006709805967792951,-0.018191240775968547,-0.023614337498665632,-0.16972602303474071,0.5945480278298064,train,train,-6.166627989457411,3.3588581555051102
2008-06-06,12909.787109375,-0.0252029172373837,-0.07714146930695824,-0.011268666066233203,0.011020474323746438,0.01324350705042138,0.012417584059316273,0.00873324370062597,0.007181578259506789,-0.020126483432471618,-0.02534587683408453,-0.1903898610884852,0.4967198188201475,train,train,-6.999832043593365,-0.8508823246992312
2008-06-09,12823.8876953125,-0.0066760564712991,-0.09158926493758673,-0.023687979387971903,0.010686554942606258,0.013246289768922928,0.012149847490337191,0.008431487700823618,0.007088013489578767,-0.020126483432471618,-0.02534587683408453,-0.1957768621259427,0.5412713861898627,train,train,-8.570513643496954,-1.7882727768454971
2008-06-10,12755.1875,-0.0053716062819591,-0.09428900377217495,-0.024625250711944803,0.010678238603150546,0.013251685843079754,0.011852970751632212,0.008259829374807796,0.007068494993497277,-0.020126483432471618,-0.02534587683408453,-0.2000852503432674,0.5438366877493493,train,train,-8.83001469402974,-1.8582730532209613
2008-06-11,12584.287109375,-0.0134890706773128,-0.11989014997306004,-0.03414415699939401,0.010072270105509892,0.013351628245178377,0.011957451332326558,0.007976074452408253,0.007024224183949242,-0.020126483432471618,-0.02534587683408453,-0.21080290880050567,0.5524456055029,train,train,-11.902991948902942,-2.557302852685728
2008-06-12,12853.287109375,0.021150603879433,-0.09868316935630596,0.015469176886889393,0.011712949985592117,0.013129314987099744,0.012698137126797059,0.007664108168399769,0.006284621021122289,-0.018191240775968547,-0.022527733242176735,-0.19393313972359782,0.632782594254963,train,train,-8.425133674923423,1.1782166017106521
2008-06-13,12998.6875,0.0112488060206659,-0.08308267591372076,-0.0024433233382229087,0.01226044355527198,0.012656075398330918,0.012615873474116626,0.007681698756496317,0.006284621021122289,-0.018191240775968547,-0.022527733242176735,-0.18481466011937497,0.5823123356387931,train,train,-6.776482069280053,-0.19305537153682997
2008-06-16,12826.5869140625,-0.0133282714346701,-0.10506729653502198,-0.010709195953504008,0.012034907992244137,0.01275625563494402,0.01265974789915656,0.007362240663191794,0.006272859002843983,-0.018191240775968547,-0.022527733242176735,-0.19560758630066177,0.5834709396442193,train,train,-8.730211863915562,-0.8395250346165554
2008-06-17,12885.0869140625,0.0045504700578081,-0.08242122035677997,-0.0061201588541206576,0.01182657795400024,0.012770857899263882,0.012324588046778986,0.007465036453307319,0.006124847631416064,-0.018191240775968547,-0.022527733242176735,-0.19193888187315578,0.5637754093857924,train,train,-6.96915208079288,-0.47922848272185586
2008-06-18,12631.4873046875,-0.019877900345594,-0.09261129151534586,-0.06161000207498796,0.012289465270751641,0.012134050276597355,0.012903084810245997,0.00778469214052876,0.006277630676290447,-0.019884420289870648,-0.022527733242176735,-0.2078428478514096,0.3713164135599267,train,train,-7.535827595018024,-5.0774474038412105
2008-06-19,12584.9873046875,-0.0036880692822848,-0.09592401972184997,-0.06297292261365656,0.01225136047894079,0.012137797098149623,0.01254258079762825,0.0073598286105491795,0.006226746513090155,-0.019884420289870648,-0.022527733242176735,-0.2107589975245554,0.3766172834951061,train,train,-7.829662663729182,-5.18816735066832
2008-06-20,12412.4873046875,-0.0138016132350985,-0.08971733372582147,-0.08678917181481216,0.011919873293479244,0.012159244505934263,0.012621664896304516,0.007021540961371423,0.006159542467667591,-0.019884420289870648,-0.022527733242176735,-0.22157697211848326,0.4425408603653053,train,train,-7.5267019637617505,-7.137710881005404
2008-06-23,12403.3876953125,-0.0007333700530679,-0.09089991587297377,-0.08044326603608455,0.011897015350402398,0.012136997248627547,0.012238476586871976,0.007453028062535669,0.006361283875556661,-0.019884420289870648,-0.022527733242176735,-0.22214763497664802,0.41969014107696095,train,train,-7.640564729531027,-6.627938063113682
2008-06-24,12205.5869140625,-0.0160758458426325,-0.09718841180844877,-0.08353566650106975,0.012123794520326109,0.012193709771015892,0.01250197823509279,0.007540194645180361,0.006426333497972412,-0.019884420289870648,-0.022527733242176735,-0.23455229483880213,0.411301304326937,train,train,-8.016336110407336,-6.850717957846733
2008-06-25,12446.0869140625,0.019512478724892,-0.08122315669020937,-0.09592284130222885,0.013185547947580182,0.011715993790867922,0.013029416785207677,0.007540194645180361,0.006426333497972412,-0.019884420289870648,-0.022527733242176735,-0.21946984330349983,0.21568763477375966,train,train,-6.160013752414096,-8.187341425274251
2008-06-26,12077.6875,-0.0300465273534714,-0.11425058734097027,-0.13610829924791795,0.014279951098552894,0.01217332272583764,0.014620102189009035,0.008713989142926,0.0071795902072856665,-0.020126483432471618,-0.0258738092829582,-0.24257323751652027,0.12372092403836157,train,train,-8.000768808833541,-11.180866745529611
2008-06-27,12089.787109375,0.0010013135903954,-0.11777393487228016,-0.12786920302287694,0.01416830782049008,0.012162782527968827,0.01417683682880005,0.008713989142926,0.007261973027550796,-0.020126483432471618,-0.0258738092829582,-0.24181443596976548,0.09053976278981389,train,train,-8.312491256151038,-10.513153772899939
2008-06-30,12046.1884765625,-0.0036127547509336,-0.09901470636519427,-0.13927601096217296,0.013630391214133173,0.012093968436374058,0.013773411347070838,0.008640561254118249,0.007261372934836407,-0.020126483432471618,-0.0258738092829582,-0.2445486325036531,0.13115984504654632,train,train,-7.264260050183095,-11.51615465964701
2008-07-01,11770.888671875,-0.0231188793465259,-0.13198715990728377,-0.16766748703967055,0.013739145899634719,0.01234464105429341,0.014504944104057619,0.008817371470463867,0.00745315649303291,-0.022409328062444816,-0.026122774645793666,-0.2618134805779875,0.15442429991856502,train,train,-9.606649559693,-13.582208368979392
2008-07-02,11856.888671875,0.0072795996448226,-0.11794696011778885,-0.14881224045389146,0.014084821200252343,0.012357301846571975,0.014175660602365584,0.008993729861722252,0.0075647759631845115,-0.022409328062444816,-0.026122774645793666,-0.2564201715050728,0.09080152200083941,train,train,-8.374047383411279,-12.04245411349026
2008-07-03,11980.087890625,0.0103369079067968,-0.09994270248741957,-0.12674932616091414,0.01453393863185394,0.012405679572123575,0.013975102583060638,0.009221079910549303,0.007681210856693153,-0.022409328062444816,-0.026122774645793666,-0.2486939916880916,0.02432209014848817,train,train,-6.876505056129505,-10.217040140689164
2008-07-04,11765.888671875,-0.0180413745588728,-0.09278115980890866,-0.13806916170639347,0.014091405065882296,0.012562051183892038,0.014251833370940619,0.00865801509057798,0.007733633840778251,-0.022409328062444816,-0.026122774645793666,-0.262127045058971,0.035156464006101465,train,train,-6.584237652322389,-10.990972707023804
2008-07-07,11982.1884765625,0.0182166989655103,-0.06788840437209927,-0.10270882594250265,0.014973731450428657,0.012682796533597655,0.014520287753315176,0.008828680430475357,0.007787496546702648,-0.022409328062444816,-0.026122774645793666,-0.2485622578602409,-0.00781361332950463,train,train,-4.5338334400378075,-8.098279087772122
2008-07-08,11794.6884765625,-0.0157719524849602,-0.07828875057510037,-0.10955436724750585,0.015224505380713304,0.012779222018090423,0.014598414303067327,0.008468609699511801,0.007816100777727987,-0.022409328062444816,-0.026122774645793666,-0.26032092589711897,-0.0001270517571663201,train,train,-5.142285323389098,-8.572851077508423
2008-07-09,11999.7880859375,0.0172396890986317,-0.04755999079915586,-0.11102868498446185,0.01574891200457597,0.012740416855728826,0.014770216348016353,0.008877925327305879,0.007816100777727987,-0.022409328062444816,-0.026122774645793666,-0.24745853538440432,-0.00885513521102915,train,train,-3.0198905667475278,-8.71468227780451
2008-07-10,11739.48828125,-0.0219307643046472,-0.09064135898323607,-0.14987142687532368,0.015301275444043635,0.012757727637030326,0.015294680084537115,0.008741455635926454,0.007906569066085311,-0.022409328062444816,-0.026122774645793666,-0.26378269001578847,0.024658123267435328,train,train,-5.923778008879662,-11.74750168206365
2008-07-11,11383.48828125,-0.030794316743324,-0.13268448174722597,-0.17560076741091957,0.015895613585552554,0.01326770225479216,0.01663697692419888,0.009446111644635729,0.008473663800411372,-0.023223081241068783,-0.0286812537780597,-0.28610848106180775,-0.047699633315799926,train,train,-8.347238754458793,-13.235205617272149
2008-07-14,11442.98828125,0.0052132561584619,-0.11414295415409396,-0.19630048544416215,0.016024821536038316,0.012764672573091504,0.01618061628900985,0.009824403038278839,0.008473663800411372,-0.023223081241068783,-0.0286812537780597,-0.2823770637381051,-0.1673329834547475,train,train,-7.122884576118192,-15.378419173710125
2008-07-15,11151.587890625,-0.0257952657555629,-0.14448868996746497,-0.20792023316138217,0.01643387672550731,0.01301852860297534,0.01691234303716217,0.009756150433933056,0.008779525728795241,-0.02523253466329266,-0.02887870328411944,-0.30065162618704366,-0.1920643287851169,train,train,-8.792124486561441,-15.971100844212357
2008-07-16,11287.6884765625,0.0121307169347542,-0.11248007268711678,-0.18587078737738696,0.016693298198909787,0.013143878388362475,0.016664182061754986,0.010154628680666172,0.008903473178837919,-0.02523253466329266,-0.02887870328411944,-0.29211636426883747,-0.24204717627258174,train,train,-6.7380377051230465,-14.141243694247509
2008-07-17,11642.087890625,0.0309141818483279,-0.07787782155650406,-0.16006365044141435,0.018589871687480712,0.013821702717474727,0.01784305086920863,0.009707665263404906,0.008903473178837919,-0.02523253466329266,-0.02887870328411944,-0.2698909506025705,-0.047163814511934334,train,train,-4.189260844062233,-11.580602890485155
2008-07-18,11895.2880859375,0.0215155642751672,-0.04256064404623837,-0.13900177826401955,0.019264359742401253,0.014165500859461645,0.01808444543873624,0.010118877253545353,0.008903473178837919,-0.02523253466329266,-0.02887870328411944,-0.25401203303695774,-0.03368052857372664,train,train,-2.2092945011072187,-9.812697739605534
2008-07-21,11784.587890625,-0.009349795738765,-0.051177069731935476,-0.15590205901020196,0.01932777142365277,0.014133963397000246,0.017682461865883604,0.008696018739177146,0.008786109167417197,-0.02523253466329266,-0.02887870328411944,-0.2609543628945431,0.019823499782049305,train,train,-2.647851560853335,-11.030314330889677
2008-07-22,11610.087890625,-0.0149182008681891,-0.050019424757492076,-0.17841507590618205,0.01928685070762462,0.014157585490715401,0.01752890336583383,0.008753498520262146,0.008659035450494686,-0.02523253466329266,-0.02887870328411944,-0.27189776328086435,0.08389690400386794,train,train,-2.593446981871334,-12.602083598448855
2008-07-23,11934.888671875,0.0275915659444936,-0.04194033753789047,-0.13845432717559206,0.019848604387422426,0.014639818694914155,0.018289460809230447,0.008753498520262146,0.008792700032199013,-0.02523253466329266,-0.02887870328411944,-0.2515285656017314,0.09879356529217762,train,train,-2.113011913546276,-9.457379907559295
2008-07-24,11675.087890625,-0.0220086002460275,-0.033902410430446575,-0.16708705954452835,0.019327428599649057,0.014809424663494079,0.018533667288969023,0.007997305638268962,0.008796566087126425,-0.02523253466329266,-0.02887870328411944,-0.26782142502807993,0.15035239020764857,train,train,-1.7541086883674823,-11.282481483322288
2008-07-25,11589.888671875,-0.00732427985881,-0.042228003879651976,-0.19319979275735047,0.019355933853970983,0.014546047472970555,0.01805839744591193,0.008305723005592156,0.008723376038891327,-0.02523253466329266,-0.02887870328411944,-0.27316451478958725,0.19381927278531344,train,train,-2.1816567569530445,-13.281944329987514
2008-07-28,11484.587890625,-0.0091270986764249,-0.047742347805143276,-0.20332212963198865,0.01941762207251734,0.014555027254652424,0.017650428069330194,0.007511120167651508,0.008622713154296928,-0.02523253466329266,-0.02887870328411944,-0.27976823175354815,0.22783613911472103,train,train,-2.4587123813020977,-13.969202947867926
2008-07-29,11683.7880859375,0.0171962941487721,-0.007427174309845273,-0.18126822246247715,0.019243967318656584,0.01479381364725436,0.017623510045272732,0.00771384446532105,0.008634807339661045,-0.02523253466329266,-0.02887870328411944,-0.26727581058255623,0.187111035219269,train,train,-0.3859481876507241,-12.252974573335889
2008-07-30,11817.888671875,0.0114121254169832,-0.003294648537684672,-0.17135435451487704,0.019352321676406416,0.0149001276700053,0.017313781110111573,0.00771384446532105,0.008634807339661045,-0.02523253466329266,-0.02887870328411944,-0.2588659744567434,0.16416535182748326,train,train,-0.17024564766827832,-11.500193710408395
2008-07-31,11881.2880859375,0.0053503601371046,-0.008281196307376872,-0.16936334992912866,0.01924170804929733,0.014916412147244413,0.016837415970537995,0.00771384446532105,0.008634807339661045,-0.02523253466329266,-0.02887870328411944,-0.25489001358371133,0.15837539855158553,train,train,-0.43037740132842756,-11.354161326282208
2008-08-01,11569.48828125,-0.0265934206399598,-0.01683324238846387,-0.18675587150433096,0.01974255766230911,0.015208597601806284,0.01757615609998565,0.008236157314621313,0.008895900335152581,-0.025835173499782746,-0.02914475491225173,-0.2744438823692247,0.14292701319161383,train,train,-0.8526373672748861,-12.279624748711246
2008-08-04,11447.587890625,-0.0105922689261007,-0.04564221028007487,-0.20511987958976105,0.01932541066799729,0.015170578736910724,0.017237104081491452,0.008157084865876324,0.008782904507265227,-0.025835173499782746,-0.02914475491225173,-0.2820886089128254,0.19804817889768458,train,train,-2.3617718176441116,-13.52090010189887
2008-08-05,11751.388671875,0.0261923752142009,-0.0036778825809137723,-0.17625563692818924,0.02004826900700873,0.015644900251108037,0.017901204508381226,0.008573081367482983,0.008706577006967173,-0.025835173499782746,-0.02914475491225173,-0.26303638205382285,0.2039953595313979,train,train,-0.18345137825255692,-11.266012189224798
2008-08-06,11774.388671875,0.0019553026445627,-0.01896226903498277,-0.18641240980719884,0.01963622190085254,0.015533855797374442,0.01736246894844581,0.008573081367482983,0.008706577006967173,-0.025835173499782746,-0.02914475491225173,-0.2615939854412991,0.2268258897794513,train,train,-0.9656780785391048,-12.000395281041978
2008-08-07,11717.48828125,-0.0048442703843323,-0.0018757751146678695,-0.19120030345421007,0.019037848712713457,0.015530217037196283,0.01687530816429707,0.009336639615207972,0.008518278307134827,-0.025835173499782746,-0.02914475491225173,-0.2651623737321155,0.24277439185759664,train,train,-0.09852873310287567,-12.31150234386731
2008-08-08,11799.888671875,0.0070076461327027,0.035926187761358835,-0.1798409698995881,0.01765579154637066,0.015584916171779322,0.016451014873279487,0.008259650530344397,0.00847555197210258,-0.025835173499782746,-0.02914475491225173,-0.25999480658828367,0.2074397188196102,train,train,2.03481037182634,-11.539424910429641
2008-08-11,12047.6875,0.0207826359658888,0.05149556756878573,-0.1677146831203304,0.018150681181588208,0.015815523026724808,0.016742545039528798,0.008259650530344397,0.00847555197210258,-0.025835173499782746,-0.02914475491225173,-0.24445462440242083,0.2114230098537934,train,train,2.837114874841287,-10.60443482247972
2008-08-12,11996.087890625,-0.0042921452852444,0.07299868803910424,-0.1539112222851409,0.01698090777236402,0.01568907609167989,0.01626651149465029,0.007675204258246767,0.008618591619669155,-0.025835173499782746,-0.02914475491225173,-0.24769058534894461,0.1873124888003338,train,train,4.298868412553755,-9.810088330616352
2008-08-13,11695.388671875,-0.0253859540160395,0.03548201708831053,-0.16960934711415226,0.01803426192526067,0.015938774593454004,0.016952587770353026,0.008364850117316532,0.008803840489150646,-0.025835173499782746,-0.02914475491225173,-0.2665483042408371,0.17969560280449884,train,train,1.967478194303628,-10.641304080164996
2008-08-14,11606.7880859375,-0.0076045267212824,-0.003036691481299766,-0.17683853275965397,0.016771039025602827,0.015947250586745974,0.016541358704293716,0.00812854074072791,0.00853878329012627,-0.025835173499782746,-0.02914475491225173,-0.27210470358970085,0.20232201484553036,train,train,-0.1810675818393794,-11.088966828340142
2008-08-15,11686.087890625,0.0068089583391318,-0.017743297417335165,-0.15002127518939518,0.01607916190233476,0.015836395832670477,0.016123934685333748,0.00812854074072791,0.008616458372626524,-0.025835173499782746,-0.02914475491225173,-0.2671315831699165,0.14501105688864996,train,train,-1.1034964088991954,-9.473195591632116
2008-08-18,11677.48828125,-0.0007361552615145,-0.009129656940084665,-0.15120664254499408,0.015955441976643354,0.015833392937329487,0.015633774625049366,0.008885730514131,0.008803628433172348,-0.025835173499782746,-0.02914475491225173,-0.26767088957998286,0.14887681389741317,train,train,-0.5721970568693283,-9.549857263284537
